Year Mnth Day Hr dewpoint_temperature_2m temperature_2m skin_temperature soil_temperature_level_1 soil_temperature_level_2 soil_temperature_level_3 soil_temperature_level_4 lake_bottom_temperature lake_ice_depth lake_ice_temperature lake_mix_layer_depth lake_shape_factor lake_total_layer_temperature snow_albedo snow_cover snow_density snow_depth snow_depth_water_equivalent temperature_of_snow_layer skin_reservoir_content volumetric_soil_water_layer_1 volumetric_soil_water_layer_2 volumetric_soil_water_layer_3 volumetric_soil_water_layer_4 forecast_albedo u_component_of_wind_10m v_component_of_wind_10m surface_pressure leaf_area_index_high_vegetation leaf_area_index_low_vegetation snowfall snowmelt surface_latent_heat_flux surface_net_solar_radiation surface_net_thermal_radiation surface_sensible_heat_flux surface_solar_radiation_downwards surface_thermal_radiation_downwards evaporation_from_bare_soil evaporation_from_open_water_surfaces_excluding_oceans evaporation_from_the_top_of_canopy evaporation_from_vegetation_transpiration potential_evaporation runoff snow_evaporation sub_surface_runoff surface_runoff total_evaporation total_precipitation
2014 10 4 12 276.7777100429048 278.27230475057763 280.66911579830816 282.264462607778 282.93598649844193 283.7064076784958 283.7930656699907 278.3144865833744 -273.15 -0.0001103719075293 5.357311943518967 -272.3501206841588 7.715677566348259 0.7249590052238702 1.818782037120286 138.11371915869174 0.001977593768206 0.0003305463096245 271.91050061395134 0.0002143358013666 0.4005688875891357 0.394871069981738 0.4044580602684335 0.415637707542872 0.117799647782279 -0.3181356408342383 0.1335340950459196 68389.64381134915 2.849431613184616 1.3578600280438946 0.00132392917783 0.0001398447493322 -4678698.538209194 11943599.288448129 -4659394.268333777 -3307907.15884198 13482488.118872777 25697874.61066593 -0.0005738864826772 -0.0002055306148618 -0.0010916346236342 -9.110058941053228e-07 -0.002498330912654 0.0032365075245524 9.406855552079716e-07 0.0022095024677879 0.0010270040228854 -0.0018710062213951 0.0073083473113113
2014 10 5 12 273.968708142362 277.6619073800041 279.4235462626137 281.9224094527404 282.4673271941773 283.56118643487315 283.7893444601952 278.3175604207745 -273.15 -3.089904782882513e-05 5.114599229352686 -272.3502090869727 7.643987569375602 0.7530171410777656 14.98715299222414 141.1916886135929 0.0149998669557228 0.002175647388072 271.04440938739816 0.0001506895681443 0.4065362544109757 0.4022015652085705 0.4036886120557691 0.4154643238707341 0.1985089424309599 0.2585682338511618 -0.0192637232099228 68724.3766405526 2.8474911799084213 1.3420463056667746 0.0015193030958701 0.0013438326909575 -5151077.838092674 14110621.90850776 -6175398.406023123 -3165205.7262705006 17841206.837905463 23687850.51503092 -0.0011093177005933 -0.0002934175415103 -0.0006351727439696 -1.0730040092627244e-06 -0.0031015737132646 0.0031393696626711 -1.834463859854273e-05 0.002226769207487 0.0009126020333155 -0.0020573240988396 0.0044776741906737
2014 10 6 12 272.9916093235643 277.7079996910161 279.040160829093 281.1032962644185 281.67260356692367 283.34988555894506 283.7819264049643 278.3209988100706 -273.15 -0.0003018764686978 5.591138189852079 -272.35003328977047 7.540446471210636 0.7289745244239472 8.275633209065308 147.4355569588115 0.0081618229213348 0.0012167502324306 268.77374355719246 4.532675809383829e-05 0.3960935972799036 0.3996664707071801 0.4026542394832435 0.4152743764505033 0.1564501439712949 0.0826172322447086 0.6686437169799833 68523.78629274569 2.845555994550609 1.326231831086197 2.6874578110235937e-06 0.0008125851781746 -5542127.355095451 16590884.792846683 -7512599.083678402 -3371949.3265931704 19725847.90363672 22072725.240369268 -0.0016291090297702 -0.0004298764620297 -0.000149526838936 -1.1991580002136075e-06 -0.0037017813297148 0.0023673889553011 -5.672891816513139e-06 0.0021805329679203 0.0001868518079236 -0.0022153848260801 0.0004006874767638
2014 10 7 12 277.2094814487561 279.64484020688 281.8076012440575 282.48306391741806 282.40846455234293 283.19009541588485 283.7703153102661 278.3229294065312 -273.15 8.926391603836237e-05 6.270217505364948 -272.35024579327063 7.517930141265608 0.6979797818353658 3.771593277284345 148.65611699119032 0.00369873666873 0.0005525278776562 272.3411132664794 0.0001191350865004 0.3954155829990559 0.3961613926937801 0.401140804529539 0.4150514636339327 0.1285684871491325 -0.2935894142719135 0.8363690377827456 68251.96190464139 2.843617504968152 1.3104125355652727 1.8126210014997667e-05 0.0004686767580147 -4437255.861754948 11738643.558765722 -4041173.111624986 -2812572.111929728 13520224.39930424 26777592.32044455 -0.0010180984092082 -0.0002786407859302 -0.0004781094362109 -6.920912732004828e-07 -0.0027791746195108 0.0027380567348867 1.0617244883502285e-06 0.0021434595031241 0.0005945975334721 -0.0017744760988721 0.0032864637813237
2014 10 8 12 278.1406748149474 280.0129603397063 282.4510660505612 282.9787564194933 282.9085536026332 283.1539337347049 283.75711488335395 278.3269040897224 -273.15 -0.0004180908202897 6.042073892295521 -272.3502019975521 7.516337536350864 0.668538332470203 1.5988753834359402 149.23105922780007 0.0015254350606215 0.000234810538339 273.01854960343616 0.0001745304436178 0.3987151414420404 0.3970009145166551 0.3999428587959069 0.4148252820944407 0.1152211357416218 -0.166343618006984 0.637791099492351 68187.47051614232 2.841694202236753 1.294603964003907 2.932005272315929e-05 0.0002354815639699 -4168481.747136324 10027914.442334542 -3084709.27953751 -2590585.6367123774 11365145.84557424 28052108.161979016 -0.0007570772552244 -0.0002160028191552 -0.0006937324374038 -6.075410651986479e-07 -0.0024416172334538 0.002530683059253 4.909687073769569e-07 0.0021096783353669 0.0004210046588428 -0.0016669249527027 0.0032104433828167
2014 10 9 12 277.7984786965535 281.0699228073334 283.4503807522723 283.64978287611825 283.21588251566857 283.16274447387366 283.74397189705667 278.330569130594 -273.15 -5.44230143001793e-05 5.759243219789377 -272.3500960466349 7.518629999751434 0.6464289158927267 0.6231805436515936 149.6917048881758 0.0005603323119267 9.157176099107476e-05 272.3302455077179 0.0001159691049277 0.3921937099980019 0.3959995453153473 0.3989338791647123 0.4145886808274972 0.1093429905668722 0.0199529761968324 0.6360707738466385 68071.85830789726 2.8397597291472336 1.2787954403100343 3.753765713648202e-07 9.860995303155952e-05 -5402736.804660747 14174830.618149536 -5317597.325947833 -2888853.081939587 15934188.237527922 26229851.538012 -0.0013841024618918 -0.0003738908551999 -0.0004020179652343 -5.037269960800739e-07 -0.0034554772411552 0.0022501195359638 9.29520364847086e-08 0.0020775343871858 0.0001725837351911 -0.0021604158519159 0.0010302033035606
2014 10 10 12 278.6766872649101 280.4990073742406 282.7309441036075 283.4256418721924 283.5475897803788 283.243698869289 283.7321519366228 278.33280207564513 -273.15 -4.451943518592506e-05 6.4795534476790495 -272.3500392754813 7.53509267212255 0.631750200294528 0.181012543682871 149.28612290465833 0.000127556930113 2.6861956219902365e-05 272.9389244189337 0.0001407201259064 0.389498481842804 0.3918625466357934 0.3975849390378937 0.4143369323255442 0.1066389779992413 -0.8050579825413808 1.1278886763417202 68050.22280102604 2.837816359268737 1.2629777369986854 4.005764957567134e-06 2.914728396301296e-05 -4059142.7575154575 10000647.294068202 -3363924.7728600865 -2753805.758537239 11218982.570419768 27891002.560706284 -0.0008142469274032 -0.0002362158927461 -0.0005721561690249 -6.300337199264283e-07 -0.0025420306415565 0.0027067526885126 9.8310004456652e-08 0.0020546365868204 0.0006521165878464 -0.0016231506193443 0.0034395338947454
2014 10 11 12 277.17258976743165 277.8005057246655 279.6287159338517 281.4528173546664 282.6442216407197 283.2652818199483 283.721966781028 278.3338286081606 -273.15 3.0136108421174868e-05 7.606466043044951 -272.35002330415625 7.495271943377771 0.6259678060870759 0.5015520183867188 149.62233170411355 0.0005170192515069 0.0001010042976205 273.1076352233328 0.0002321964937558 0.4034275670256857 0.3967357076246169 0.3975233399000055 0.4141071555954309 0.1076762061458543 -1.253179404665117 0.9004211536574548 68148.09898437031 2.835886772219356 1.2471616135881265 0.0005719765218753 3.014127128283651e-05 -2996640.0223716027 5085782.843990317 -1543563.7038630445 -2140186.7879178976 5711218.46636192 28453575.862525765 -0.0001481975255634 -6.180620947020486e-05 -0.0009873539633331 -9.34348792836712e-07 -0.0014401362000683 0.0040842652705511 1.7459839956408052e-08 0.0020756145365094 0.0020086503778401 -0.0011982748569917 0.0087579867362122
2014 10 12 12 273.68175555534003 275.2808391647175 277.40320044213155 279.60905570072094 280.90009461274354 283.05681611280176 283.7100772902113 278.3348771662876 -273.15 0.0002209037381409 7.971093561812368 -272.35014259477987 7.368011679391081 0.6595949662408059 10.032054135949773 142.98257962628864 0.0101570078563812 0.0014987407417749 272.70972469050935 0.00014205523213 0.4040038439310827 0.401517543249656 0.3983701863838356 0.4139814515703768 0.1573114877868092 -0.9441198738720188 0.6675737324915219 68373.86765692451 2.833945781765544 1.231345105049397 0.0019984238829366 0.000981544986874 -2627060.793474947 6145088.828860802 -2248155.316626332 -2297520.5383526026 7597176.571264673 26736945.639437106 -0.0003654672042689 -0.000123780506012 -0.0005404218135988 -1.2371636993239462e-06 -0.0015791851827173 0.0028646946420825 -1.7275337702548356e-05 0.0020524191567362 0.0008122758261884 -0.00104818279639 0.0046214131529674
2014 10 13 12 273.7627488073065 275.9385088485539 277.80708238635225 279.7742542532167 280.3901446562971 282.7262578760738 283.692164125152 278.3372628635286 -273.15 0.0001433054606347 7.109834515530927 -272.3502338729032 7.2591743781288836 0.6809224748055132 16.94674350936491 144.39640669627084 0.017056880279757 0.0024947046147302 271.73312408528415 8.851333912606121e-05 0.401893795328327 0.4005012067723167 0.398218072734697 0.4138321115803146 0.2045842819679214 -0.4212253607824902 0.3330304952180788 68364.48989643667 2.832006008240166 1.2155254752766091 0.0022699004854712 0.0015759088234898 -2919518.352245225 9135242.40516267 -3869781.4710764512 -2389637.811311284 12304670.797777172 25272250.176104665 -0.0006385432863623 -0.0001866904128434 -0.000330489421589 -9.698304216221916e-07 -0.0019094343319304 0.0024210285726943 -9.47685378224747e-06 0.0020580089173992 0.0003630212684189 -0.0011661692525554 0.0033160571626914
2014 10 14 12 275.7407176968701 278.0354589001669 279.945145260394 281.0076060950629 280.9495040503204 282.47584611800886 283.6682166122311 278.3405400464146 -273.15 -4.87009684017418e-05 6.01768894854874 -272.35021435223734 7.208220463426493 0.6693802142174589 12.467083532899744 147.21658110448058 0.0123230328761745 0.0018344802021043 272.3070880278556 8.617502303226892e-05 0.4004706477204281 0.3999628631454118 0.3976047937900866 0.4136310384896869 0.1777530653580286 -0.2788129887950274 0.3600229464014344 68378.63543999894 2.8300699410263697 1.199713483240972 0.0002526113645752 0.0012979197512453 -3406408.991126644 10587733.943748306 -3974723.243864836 -2459037.98461952 13122594.443560084 26024827.755507737 -0.0007822024763435 -0.0002322062235544 -0.0003492935353043 -6.475468498650573e-07 -0.0022595425687234 0.0023359147966191 1.961094993980081e-06 0.0020361658312935 0.0002997481930883 -0.0013623893401526 0.0014228390257337
2014 10 15 12 276.01143040415536 277.1132448950721 278.88246942357 280.45547054919086 281.2231894550855 282.3688262408122 283.64119220679044 278.3434208864604 -273.15 -3.0263264951220965e-05 6.151066359363557 -272.3500449062714 7.165482192213163 0.6547637185871336 8.626048261986584 147.70607192535903 0.0086809880953381 0.0013197260446307 273.0765736463671 0.0001600188981498 0.4035432879546033 0.4005125853768247 0.3970478511462805 0.4134103053991811 0.1534308994951219 -0.9535282693007964 0.5620370109174363 68176.64973730748 2.8281341481616926 1.183899147339359 0.0011977828345926 0.0007919977161727 -2478083.2985928096 5388690.683947293 -1636083.4584565738 -1901663.0731917168 6435898.120139821 27985804.244940385 -0.0002515232729232 -9.637843807288585e-05 -0.0006422603781256 -7.346764966836158e-07 -0.0013965074524204 0.0024654264209987 -1.754881936829413e-08 0.0020046802916609 0.0004607442828866 -0.0009909140046105 0.0041477026751256
2014 10 16 12 275.0113242733763 276.07111694906 277.91587724673394 279.79126704615646 280.5111286988587 282.209853232541 283.6121768664437 278.344860811032 -273.15 0.0001308256074697 6.484145678056656 -272.350154708196 7.075640482006596 0.6657582475761469 16.77669340564873 146.6934141161734 0.0169250628692562 0.0025659212629167 272.9317581731906 0.0001817493373802 0.4055062468979126 0.4026508109512777 0.3969130006462891 0.4131900238700872 0.2069963723318561 -0.6742829123737453 0.518273001367363 68146.8081932429 2.826969691802492 1.1743329306555714 0.0024382405617114 0.0012526522526857 -2526728.563018731 6250638.192883387 -2080705.4886080483 -1914844.968253113 8326524.646553727 27122043.70411399 -0.0002726477920422 -9.298916764045164e-05 -0.0006391793843387 -7.951018272190307e-07 -0.0013836040673497 0.0025807898398463 -4.196730239085261e-06 0.0019716221840191 0.0006091684653274 -0.0010098081262243 0.0058297816934088
2014 10 17 12 274.7938306045838 276.01432804802766 277.32348677447754 279.5926493448657 280.27535273202136 282.0221125917136 283.5798807860408 278.3470669284048 -273.15 -3.91642252376793e-05 6.56834576276151 -272.35009424427057 7.001175656258415 0.6993219880544732 28.655805546044046 148.9634424732775 0.028935576634904 0.0043270227283747 273.064592600742 0.0001766973148647 0.4139105877476389 0.4085435806506453 0.3975833726881624 0.4129756377697885 0.2737821696612424 -0.8186982996772704 0.554356938045113 68219.96787387422 2.826255718332747 1.1684995394983066 0.0028134446296641 0.0021655130260272 -2194113.8575602747 5716635.092910277 -1840834.72890562 -1638441.097499327 8453366.783328848 27121106.64556778 -0.0002374458419217 -8.462295147370044e-05 -0.0005409706971936 -7.85713833557658e-07 -0.001256431099216 0.0028462537008982 -1.1949709589806214e-05 0.0019397300899034 0.0009065244966236 -0.0008757703453689 0.0057428317420243
2014 10 18 12 274.98968388686586 277.4019286880522 279.11369392003184 280.3912966651707 280.42419866894824 281.84733369179963 283.54432642394977 278.3489233005284 -273.15 -3.471374509445013e-05 6.757247865631342 -272.35022304964684 6.94397643785854 0.6701193665012835 18.452227188916787 150.70975787037494 0.0182491342493781 0.0027330997330618 272.5435822337606 0.0001207155296294 0.4104363414028953 0.4090914010153931 0.3985758689316673 0.4127736008671937 0.2074407084233945 -0.2457837238284983 0.620019280004072 67921.46986924953 2.8255413766936 1.1626772319906178 0.000378954725852 0.0018925005969395 -3186646.601416149 9520289.036120815 -3418522.364112214 -2253363.038307788 12261453.786358338 26274256.20722415 -0.0007074502794169 -0.0001965509060721 -0.0003614396312126 -6.716046473977169e-07 -0.0020547741657945 0.0023841739942964 -7.180240942837888e-06 0.0019106511945171 0.0004735214791492 -0.0012732927002392 0.0018291351892854
2014 10 19 12 275.0604758665032 276.5429860606176 277.940903629256 280.03539352651745 280.62528180197035 281.76412677784816 283.50684367669334 278.3517405907789 -273.15 6.945372620197644e-05 6.9258914287508135 -272.35009371632043 6.9109424461252615 0.676459924133168 21.192788844085623 149.92277592611725 0.0214169170291539 0.0032384898200916 272.7334285040181 0.0001792185070408 0.4119980483753035 0.4093945883695948 0.3993185886087756 0.4125825122289496 0.2291518503022748 -0.7915315562006008 0.4921562042787941 67924.44402687796 2.824823734659205 1.156857763435546 0.0030952952924387 0.0015071455572737 -2725219.218141076 6972306.407385495 -2588714.6326790326 -1785273.733942815 9484367.480362102 26618884.556977663 -0.0003153493364294 -0.0001071913538209 -0.0006458937152492 -7.219573198557643e-07 -0.0015557254168512 0.0025638272282127 -1.8160606077428545e-05 0.0018840166533186 0.0006798121678505 -0.00108731566689 0.0064120881951489
2014 10 20 12 271.0236343632243 276.1570167231275 276.428624797861 279.9815388028421 280.4546857569506 281.6694168554677 283.4683546846692 278.35361445888094 -273.15 -2.77201334408043e-05 7.650311750312995 -272.35073514125355 6.866129467209621 0.686295498789366 31.684655441872696 150.7388205466001 0.0320011465440698 0.0048327979521229 270.2534964083783 0.0001470095446138 0.4101900346940665 0.4095475526126839 0.4002386013531447 0.4124073367283946 0.2999571756518983 0.8355703140130687 -0.3240705700102434 68028.11856781393 2.8241087948131622 1.1510274420889768 0.0019538829855549 0.0010984195047381 -4036046.0821726248 11283625.983364698 -5842130.321609747 -2074448.40856861 16801659.774419636 22882681.79230973 -0.0007428360911198 -0.0002307029865549 -0.0004962167601527 -1.0611913965371722e-06 -0.0027171399152181 0.0024183860174363 -0.0001262747783676 0.0018609789465825 0.0005574060309645 -0.0015970521690897 0.0038157995624935
2014 10 21 12 267.38677780337343 274.85431477858185 273.29564684766723 278.2992301698157 279.34560029358977 281.5065277990514 283.4282284273032 278.3548271498089 -273.15 5.340576194612368e-06 7.783110365275394 -272.35213809788564 6.7591591247192255 0.6686462883914229 25.89760042246225 151.6408446693949 0.0258185556444851 0.003918525555133 265.5448430777101 5.4885914414504e-05 0.4030040332383552 0.405786960281892 0.4005356093901278 0.4122370039478954 0.2599339853867017 0.3004119576154446 0.1825729123257687 68446.87592613981 2.8233958117902245 1.1451999079981314 1.240388444432265e-07 0.0011273980302793 -3770549.320354932 13552246.071560446 -7808539.200125474 -2189611.913310028 18661244.18850944 19543286.00181052 -0.0010522764290823 -0.000287069204595 -0.000135267974285 -1.2697104975331407e-06 -0.0027473197572625 0.0020723392922647 -2.810527307852103e-05 0.0018379946223849 0.000234343221701 -0.0015039869879224 0.0004535927727912
2014 10 22 12 272.95253067659377 275.7697553914839 276.1301532712536 278.79203920951585 279.37248108638624 281.2956991380252 283.3845254509601 278.3563165440206 -273.15 -7.375081357470965e-06 6.961850563034036 -272.35223755138907 6.705926769512243 0.6596479869769268 20.897073128020324 151.485595629181 0.0209254949422167 0.0031814379779122 269.8313266481418 0.0001119204662429 0.4045145322393888 0.4035002692222792 0.4002723874148546 0.4120721566225126 0.2260764225534053 0.051161238125087 0.0632047555468777 68369.5437947098 2.8226877038662828 1.1393808675152084 0.0013875986653181 0.0011738776783006 -2966714.048364255 9300025.87093304 -4416447.089414715 -1971996.970511785 12613478.147602398 24063289.37574616 -0.000462747807508 -0.0001420463545287 -0.0005460106632903 -6.840763313241183e-07 -0.0017311188789762 0.0025713210046809 -3.072947724579164e-05 0.0018207286072426 0.0007505915370521 -0.0011822055787031 0.0045755001467524
2014 10 23 12 268.603598214284 274.3114537295061 274.35876510318985 277.9664816924964 278.90942955922014 281.09886194034044 283.3376623828332 278.355874496751 -273.15 2.797444684195701e-06 6.970564414670531 -272.3530491917193 6.621554047822549 0.6660187427398031 21.64009280392681 151.29058134676112 0.0215232124042547 0.0032119769347137 266.56954156373496 9.2000983060448e-05 0.4017578790586086 0.40334961836953 0.4002305164880222 0.4119198248343715 0.2287063991566739 0.3883947736742334 0.0096773975861588 68279.1230609438 2.821957887897591 1.1335557445783573 0.0002154845210469 0.0009904438149435 -3942399.080505509 13721963.517970769 -7603381.186107372 -2564035.3308595484 17922332.73725911 20156424.386286624 -0.0009923112492461 -0.0002641047254983 -0.0002700845889985 -1.0884302570858957e-06 -0.002683759048318 0.0020700815873749 -4.318228999079823e-05 0.0018018730520999 0.0002682098233166 -0.0015706928757914 0.0007376969615546
2014 10 24 12 269.1507512014889 275.6804916875327 275.61523450513107 278.0122001101234 278.7125900617075 280.881433130337 283.2873105651948 278.3557417610142 -273.15 9.056194567887676e-05 7.469905269265274 -272.3538707319135 6.549131435681393 0.6533728079463045 15.343425437610623 151.588391321254 0.0152165992925778 0.0023036342979114 267.2847254723107 3.990013416028347e-05 0.3962730156980356 0.3994882676446908 0.3996298001959427 0.4117621142900338 0.1889678470533257 0.4791206094768544 -0.2536117561190231 68136.06064596672 2.821240077096094 1.127721931640099 5.266166027433993e-05 0.0008120820537293 -3727173.57035045 12918853.997777175 -7011455.02841265 -2348490.5616205065 16081677.238110593 21243819.586896107 -0.0009786668016456 -0.0002659495757835 -0.0001991345011819 -8.601117991007831e-07 -0.0027401504292382 0.0020453129295936 -4.039926974177479e-05 0.001787998382978 0.0002573142463752 -0.0014850017274671 0.0008554679698132
2014 10 25 12 268.3973670283627 275.9823310737852 275.4811246293833 277.46290656461275 278.2851168140582 280.6659812856241 283.2335309542657 278.35357710801327 -273.15 3.4989894985301805e-05 8.388233708553198 -272.3566440172245 6.468325104792806 0.6422279498823649 10.502431338941268 151.41168828448335 0.0103974022346303 0.0015785934086614 265.6756185933531 2.8316825089593265e-05 0.3905327934070702 0.3954750864525212 0.3986786726466966 0.411594490228379 0.1595156968290103 0.5126729643073129 0.140112964669817 68154.04466930668 2.8205266216893845 1.1218922320238796 -7.192144216982127e-11 0.0006246644995877 -3892804.933261628 14772866.87242089 -8402747.821206415 -2314463.931953033 17650861.40234829 19749991.91338172 -0.0011447123828996 -0.0003143310201374 -7.287857083569846e-05 -9.360905505294086e-07 -0.003044907260408 0.0018757021877514 -2.096746892310952e-05 0.0017720368201879 0.0001036660322859 -0.0015538259619138 0.0001640227355655
2014 10 26 12 271.9657064212373 276.96400102112347 277.3157259717119 278.0292870090879 278.4181534608986 280.4659501870145 283.1763405816989 278.35086131325954 -273.15 -0.0001389821370215 9.07755832766144 -272.3580112128847 6.426515107717448 0.6357789461661347 6.579017196089518 150.26016428562988 0.0064825400976778 0.0009862159436841 268.3021284327744 4.845636587016007e-05 0.3871211617318688 0.3914371395541319 0.3974292159974456 0.4114116340352966 0.1365909365681291 -0.2777759921037527 0.4644374083355746 68273.2542532709 2.819814501101903 1.1160673197039968 2.329724056912843e-05 0.0005192921431734 -3299341.560670428 12453954.128636723 -6236655.483319884 -2119028.884610558 14530838.164094282 22635958.756224774 -0.0009198584700011 -0.0002476189319824 -0.0001442304527474 -6.915596672296624e-07 -0.0024634445401153 0.0020594741205187 -6.101414548082727e-06 0.0017529929904695 0.0003064809226323 -0.0013185002383198 0.0013020594687043
2014 10 27 12 275.1238487629554 276.10322320069685 276.63220608426207 278.35109381774146 278.8947662142213 280.36573464054925 283.1172303997815 278.35361324806183 -273.15 -4.615783689132513e-05 9.402569316214263 -272.35863374017083 6.4091016789867 0.6924133198311333 21.378488062077057 148.82450372779624 0.0225269505107966 0.0034108846196352 272.19482849852545 0.0001826496404661 0.4048938346398474 0.3988995297140091 0.3979383429251217 0.4112525017808346 0.2263628384279744 -0.432911503093086 0.4905715186646274 68025.60796802468 2.8191043395257545 1.110251271896724 0.0056674224127441 0.0015760770458399 -1871358.997078067 5460905.747028767 -2462967.9929371667 -1197692.7835081108 7881545.470897187 26249864.41154431 -0.0001147195718283 -3.86670998780864e-05 -0.0005938348958786 -5.249773948767644e-07 -0.0009548461019453 0.0057649479326011 -5.209372312356737e-07 0.0020323743738025 0.0037325695437524 -0.0007482345572995 0.0163369565496177
2014 10 28 12 272.7449732350076 275.4433975591496 276.4268134761256 278.5873879618133 278.81810830715085 280.2760768233227 283.0575573762013 278.34759773422354 -273.15 6.065368654617487e-05 9.239370393925425 -272.36003931602664 6.360130858528901 0.7060960887715774 25.978452487321093 152.97750980488544 0.0261078634886356 0.0039402786138462 270.1655230646467 0.0001066038714089 0.4050768754760852 0.4035627207548471 0.3992196910521141 0.4111567318177707 0.2512866051884074 0.5547425006723874 0.0882752778236575 67850.41105670297 2.818389222433224 1.1044212057522735 2.479190296507909e-05 0.0019991695823125 -3025587.674249349 10927870.0836784 -4841224.613032175 -2556922.500241999 14562693.34046786 23740703.59759791 -0.000722908587667 -0.000200204238592 -0.0002597900016515 -7.137591602758036e-07 -0.0020983794227107 0.0023119650259607 -2.3189828549730013e-05 0.0017489221133675 0.0005630435152774 -0.0012067534943026 0.0010016054518709
2014 10 29 12 273.6462661997884 275.7543229387698 276.94630938788066 278.60018011720376 278.9568083371833 280.22614584672016 282.9976205809224 278.3476256895689 -273.15 5.302429201492487e-05 9.49058988331316 -272.3610353097542 6.334033347912791 0.6838868558608053 16.733904898550232 153.11790218163506 0.0169132741543052 0.0025790918333181 270.3726246496135 0.0001444755825419 0.4047413244199284 0.4031030851904751 0.3992083919988207 0.4110352016329419 0.1946887439683012 -0.1889382021851195 0.5116975828735892 67924.69618702975 2.817670340220473 1.0985983396993262 0.001345798909027 0.0012214699243874 -2918771.7848525555 10019524.485578556 -4267240.017244778 -2407738.7516357424 12391396.701084511 24502190.418965675 -0.0005594488753706 -0.0001559590296919 -0.0004445449574082 -5.986920315924214e-07 -0.0018468800522477 0.0023408228429808 -5.835584433530778e-06 0.0017468270179169 0.0005939954844888 -0.0011663565133526 0.0036601463255453
2014 10 30 12 273.46811625403234 275.47461885488326 276.524988014732 278.50250706961145 278.9840898091475 280.1943692604779 282.9381736748304 278.3465055234964 -273.15 4.283253919698287e-05 10.15812266092989 -272.3609165069228 6.303921199245961 0.6828116431138247 19.07806628983624 151.99459209487156 0.0190231069316535 0.0028450355314381 271.0986980709138 0.0001637261705354 0.4066288606404849 0.4041455248715626 0.3992402944063059 0.410918142021206 0.2102289649586143 -0.1781038463975809 0.7713015921567264 67841.47618937786 2.8169576449495493 1.0927854016379146 0.0006345407986719 0.0011356392190824 -2915919.538083713 8373908.41849959 -3570067.2701622294 -2074366.4040871188 10839585.119763363 25077968.89540197 -0.0003783161856519 -0.0001227656507141 -0.0006341108359213 -6.994894903797266e-07 -0.0017300368716979 0.0023399018443719 -2.658210064225152e-05 0.0017507311736366 0.0005891696780591 -0.0011624475745732 0.0029331381305246
2014 10 31 12 272.4455671301021 274.1801505928396 274.64723186121927 277.1511815757233 278.230228795444 280.1130951052873 282.8789982339862 278.3404322801855 -273.15 -3.497951225269778e-05 11.526274593351324 -272.36237910702056 6.232857450219859 0.670135218123546 15.992119325019692 152.911334911881 0.0160333219312053 0.0024423206736846 269.43350696216686 0.0001422320898055 0.4040580724096358 0.4038126855430636 0.3993434889822084 0.4108053066587249 0.1910534197887854 -0.4987067435235153 0.7015037393018614 67897.2387392316 2.816256634270384 1.0869423018589952 0.0009887843795218 0.0007335083846807 -2229751.3414717205 7014246.476006088 -3563279.528726358 -1805029.688625974 8914842.739374375 24271361.77614053 -0.000295843758314 -9.749563678997574e-05 -0.0004706329758317 -8.250775089975084e-07 -0.0013817398524165 0.0023219501426209 -2.3681889964686472e-05 0.0017438740319512 0.0005780757734336 -0.000888455150609 0.0030443552566258
2014 11 1 12 272.13885281779267 273.6805375847766 275.1288053919732 277.2619452308593 277.94549354926346 279.9566882667861 282.81831915571803 278.3348843542525 -273.15 -3.53495279720543e-05 12.374472211747891 -272.3656160687953 6.1641221040549965 0.6904298925826446 27.23460291710079 149.54595843625668 0.0278641201583553 0.0041886178148839 271.7800217060937 0.0001409994558549 0.4043197215616685 0.403361248551903 0.3994025804903104 0.4107068526171784 0.2639222809252879 -0.4602738256347048 0.0447778671957645 68039.95695634546 2.815549361976101 1.081115102020014 0.0051835237431026 0.000800793660786 -2247982.401971854 6077875.50685668 -2370247.6660034047 -1823772.2417137213 8737458.519673742 25703220.250407804 -0.0002564008750119 -8.352655612557998e-05 -0.000485076831372 -8.090851302400989e-07 -0.0012739040319467 0.0024192061129998 -6.449035151993577e-05 0.0017618512433094 0.0006573542399603 -0.0008902998619596 0.0075391811297754
2014 11 2 12 268.6490261811846 270.3905583091626 271.4477057032173 276.3937315556632 277.4917789418655 279.7912222181126 282.7556044867207 278.324281887314 -273.15 8.900960513832009e-07 12.818933983312972 -272.3698867636387 6.062687070538343 0.7607619246281576 67.61006451217793 147.42703002271395 0.0695001137003394 0.0102951009758401 270.7643542548985 9.126729045844228e-05 0.3994611655261472 0.4021448498770024 0.3993681718662689 0.4106127338204843 0.5305225748956175 -0.6560195890711956 0.5872022774950983 68270.83932591886 2.8148360821747094 1.075301174058851 0.0048873070659171 0.0003061626805514 -1529237.050569148 4081807.313041138 -2225325.221672492 -1473976.760132651 9568046.248812398 24408973.191323835 -0.0001514398812579 -5.8465143023754085e-05 -0.0001610834450845 -1.2004169593487114e-06 -0.0009074382858591 0.0018834419940506 -0.0002111365303904 0.001749238649785 0.0001342034489757 -0.0005833257633471 0.0051191872119518
